"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","PowerDb","NoisevalueDb"
72,"Spectrogram 1",1,1715.561043659,1717.631065159,0,8000,14.89,"3_Upsweep2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",29.3578633929604,65.965565243682
73,"Spectrogram 1",1,1719.513874169,1721.626141009,0,8000,14.41,"3_Downsweep2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",29.5719098314138,65.965565243682
74,"Spectrogram 1",1,1724.519946579,1726.611090749,0,8000,15.33,"3_Upsweep3","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",29.7335912476163,65.965565243682
75,"Spectrogram 1",1,1728.554376239,1730.666643079,0,8000,14.44,"3_Downsweep3","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",26.6753236431009,65.965565243682
76,"Spectrogram 1",1,1732.557121899,1732.810593919,0,8000,15.18,"3_Phaser2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",33.118246768737,65.965565243682
77,"Spectrogram 1",1,1741.886218779,1746.374901599,580,1080.8,13,"3_Hfunstart","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",35.3742020515733,31.1517336107238
78,"Spectrogram 1",1,1757.282931729,1758.818338949,143.4,470.1,11.6,"3_Pmor_start","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",28.5577616963124,34.9986214985394
79,"Spectrogram 1",1,1759.843701289,1760.874317089,159.3,709.1,12.66,"3_Pmor_P1","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",36.8071205379484,35.8112162085023
80,"Spectrogram 1",1,1746.419519279,1753.216279029,580,1526.5,11.32,"3_Hfuntrill","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",25.2032119337366,33.3013843468941
81,"Spectrogram 1",1,1762.118806709,1762.892179809,326.7,756.9,14.68,"3_Pmor_P2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",38.5219165646243,32.4800546196914
82,"Spectrogram 1",1,1764.245582729,1765.227171669,294.8,669.3,13.85,"3_Pmor_P3","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",41.1256921237631,32.401699852547
83,"Spectrogram 1",1,1766.773917869,1767.591908649,318.7,693.2,13.26,"3_Pmor_P4","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",35.6247869477815,32.1381930186037
84,"Spectrogram 1",1,1769.289821669,1770.092939889,278.9,605.5,13.02,"3_Pmor_P5","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",34.2992503685931,32.1830416135049
85,"Spectrogram 1",1,1772.085862879,1772.948471339,294.8,701.1,14.63,"3_Pmor_P6","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",39.4161409972129,32.6612973303927
86,"Spectrogram 1",1,1774.889773909,1776.005215879,255,669.3,12.85,"3_Pmor_P7","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",32.3146377132837,33.258456264
87,"Spectrogram 1",1,1777.953521189,1779.277178999,159.3,390.4,12.38,"3_Pmor_P8","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",28.3687132461089,33.6095310763497
88,"Spectrogram 1",1,1781.505782179,1782.844312549,127.5,398.4,11.78,"3_Pmor_P9","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",27.5018561366601,35.149271805158
89,"Spectrogram 1",1,1785.022002369,1786.568748569,127.5,398.4,11.58,"3_Pmor_P10","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",22.3342455025994,35.149271805158
90,"Spectrogram 1",1,1808.833321659,1816.026599259,589.6,1381.6,11.09,"3_Halbstart","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",22.3150904076288,32.7311677865649
91,"Spectrogram 1",1,1816.194863059,1820.864183659,748.9,1593.5,11.03,"3_Halbpeak","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",22.5723409216859,32.1962874151534
92,"Spectrogram 1",1,1821.251441759,1824.259157259,358.5,900.3,10.97,"3_Halbend","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",29.7122594342499,32.9852346950029
93,"Spectrogram 1",1,1826.97408468,1827.81540368,661.334,980.034,11.47,"3_PwurP_P1","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",28.6609594480828,29.0064624701099
94,"Spectrogram 1",1,1828.916343418,1829.694563518,605.247,1043.447,13.31,"3_PwurP_P2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",32.6081527734203,30.5368530469484
95,"Spectrogram 1",1,1830.82426508,1831.47628738,609.87,1024.17,12.11,"3_PwurP_P3","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",32.6321181358561,30.3124046880699
96,"Spectrogram 1",1,1832.529585914,1833.328839014,786.238,1096.938,11.44,"3_PwurP_P4","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",19.8330115301575,28.3867979789904
97,"Spectrogram 1",1,1834.551035257,1835.392354357,736.526,1007.426,12.74,"3_PwurP_P5","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",29.2850926006285,27.9719499479496
98,"Spectrogram 1",1,1838.417389459,1839.300774359,23.9,255,14.43,"3_PwurS_S1","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",38.2074819615992,40.3596679280454
99,"Spectrogram 1",1,1840.962379459,1841.740599559,47.8,247,11.56,"3_PwurS_S2","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",37.5539955497559,38.1891925184793
100,"Spectrogram 1",1,1843.297039759,1844.285589559,39.8,239,13.76,"3_PwurS_S3","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",38.844683920015,38.6634211790347
101,"Spectrogram 1",1,1845.842029759,1846.830579659,31.9,247,13.15,"3_PwurS_S4","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",39.4105600857784,39.4107157750948
102,"Spectrogram 1",1,1848.299673559,1849.204091559,31.9,207.2,13.76,"3_PwurS_S5","46","46_S00974_20190807_163027",250,"4 (S4A07367)","20190807","1630",35.2579542894458,39.1094750362405
1,"Spectrogram 1",1,2908.34,2908.572349352,0,8000,19.69,"1_Phaser1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",30.718808494381,66.0684034631314
2,"Spectrogram 1",1,2911.381664249,2913.409440415,0,8000,20.26,"1_Upsweep1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",36.9549229251509,66.0684034631314
3,"Spectrogram 1",1,2915.373848576,2917.515320689,0,8000,19.3,"1_Downsweep1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",35.4285062042063,66.0684034631314
4,"Spectrogram 1",1,2920.401043659,2922.471065159,0,8000,20.25,"1_Upsweep2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",35.9650200760995,66.0684034631314
5,"Spectrogram 1",1,2924.353874169,2926.466141009,0,8000,19.42,"1_Downsweep2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",32.5968581902793,66.0684034631314
6,"Spectrogram 1",1,2929.359946579,2931.451090749,0,8000,19.39,"1_Upsweep3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",NA,66.0684034631314
7,"Spectrogram 1",1,2933.394376239,2935.506643079,0,8000,18.45,"1_Downsweep3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",2.85597177562034,66.0684034631314
8,"Spectrogram 1",1,2937.397121899,2937.650593919,0,8000,19.61,"1_Phaser2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",24.3744948176996,66.0684034631314
9,"Spectrogram 1",1,2946.726218779,2951.214901599,580,1080.8,21.1,"1_Hfunstart","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",47.1936790585051,31.2368002807698
10,"Spectrogram 1",1,2962.122931729,2963.658338949,143.4,470.1,13.45,"1_Pmor_start","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",38.8038516512571,34.6096590539845
11,"Spectrogram 1",1,2964.683701289,2965.714317089,159.3,709.1,16.11,"1_Pmor_P1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",51.6538606917598,35.5401466561161
12,"Spectrogram 1",1,2951.259519279,2958.056279029,580,1526.5,15.12,"1_Hfuntrill","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",40.9979731316259,33.4609943774891
13,"Spectrogram 1",1,2966.958806709,2967.732179809,326.7,756.9,23.85,"1_Pmor_P2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",53.0273786550979,32.4804761155418
14,"Spectrogram 1",1,2969.085582729,2970.067171669,294.8,669.3,21.24,"1_Pmor_P3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",56.0171522752514,32.5030531138633
15,"Spectrogram 1",1,2971.613917869,2972.431908649,318.7,693.2,22.72,"1_Pmor_P4","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",51.3662335488886,32.2020532495836
16,"Spectrogram 1",1,2974.129821669,2974.932939889,278.9,605.5,20.6,"1_Pmor_P5","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",49.5799553744957,32.2562435728208
17,"Spectrogram 1",1,2976.925862879,2977.788471339,294.8,701.1,23.95,"1_Pmor_P6","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",53.6945743344818,32.723883031853
18,"Spectrogram 1",1,2979.729773909,2980.845215879,255,669.3,19.09,"1_Pmor_P7","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",49.7175683990323,33.2252257675286
19,"Spectrogram 1",1,2982.793521189,2984.117178999,159.3,390.4,13.5,"1_Pmor_P8","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",39.8211100869037,33.3576988418141
20,"Spectrogram 1",1,2986.345782179,2987.684312549,127.5,398.4,13.36,"1_Pmor_P9","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",39.6466051141113,34.4478742949155
21,"Spectrogram 1",1,2989.862002369,2991.408748569,127.5,398.4,12.65,"1_Pmor_P10","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",36.3184715129057,34.4478742949155
22,"Spectrogram 1",1,3013.673321659,3020.866599259,589.6,1381.6,11.81,"1_Halbstart","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",40.2046590525316,32.8396288854505
23,"Spectrogram 1",1,3021.034863059,3025.704183659,748.9,1593.5,16.11,"1_Halbpeak","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",40.7455515739293,32.3627469288345
24,"Spectrogram 1",1,3026.091441759,3029.099157259,358.5,900.3,11.86,"1_Halbend","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",43.098546335924,32.9050939695663
25,"Spectrogram 1",1,3031.81408468,3032.65540368,661.334,980.034,15.25,"1_PwurP_P1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",44.1021537886697,29.1848835260887
26,"Spectrogram 1",1,3033.756343418,3034.534563518,605.247,1043.447,21.99,"1_PwurP_P2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",46.7247441588842,30.6218171153656
27,"Spectrogram 1",1,3035.66426508,3036.31628738,609.87,1024.17,22.71,"1_PwurP_P3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",47.3985009663445,30.4000364659401
28,"Spectrogram 1",1,3037.369585914,3038.168839014,786.238,1096.938,15.81,"1_PwurP_P4","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",33.3521349169169,28.2645293841555
29,"Spectrogram 1",1,3039.391035257,3040.232354357,736.526,1007.426,21.95,"1_PwurP_P5","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",42.8655105140141,28.0709878128497
30,"Spectrogram 1",1,3043.257389459,3044.140774359,23.9,255,15.11,"1_PwurS_S1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",48.3514282575932,39.6030955116492
31,"Spectrogram 1",1,3045.802379459,3046.580599559,47.8,247,16.94,"1_PwurS_S2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",48.4416287325476,37.3379376514378
32,"Spectrogram 1",1,3048.137039759,3049.125589559,39.8,239,16.46,"1_PwurS_S3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",50.0325194861384,37.9015327866241
33,"Spectrogram 1",1,3050.682029759,3051.670579659,31.9,247,16.26,"1_PwurS_S4","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",49.9534201510915,38.8186117505541
34,"Spectrogram 1",1,3053.139673559,3054.044091559,31.9,207.2,13.86,"1_PwurS_S5","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",45.7739123971524,38.5380690049252
35,"Spectrogram 1",1,3057.809,3058.041349352,0,8000,20.22,"2_Phaser1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",NA,66.0684034631314
36,"Spectrogram 1",1,3060.850664249,3062.878440415,0,8000,19.4,"2_Upsweep1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",10.4245982520643,66.0684034631314
37,"Spectrogram 1",1,3064.842848576,3066.984320689,0,8000,18.51,"2_Downsweep1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",NA,66.0684034631314
38,"Spectrogram 1",1,3069.870043659,3071.940065159,0,8000,20.06,"2_Upsweep2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",NA,66.0684034631314
39,"Spectrogram 1",1,3073.822874169,3075.935141009,0,8000,19.36,"2_Downsweep2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",32.4718238738471,66.0684034631314
40,"Spectrogram 1",1,3078.828946579,3080.920090749,0,8000,21.03,"2_Upsweep3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",39.4355519229726,66.0684034631314
41,"Spectrogram 1",1,3082.863376239,3084.975643079,0,8000,20.64,"2_Downsweep3","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",37.7989767317004,66.0684034631314
42,"Spectrogram 1",1,3086.866121899,3087.119593919,0,8000,21.16,"2_Phaser2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",37.6435183085937,66.0684034631314
43,"Spectrogram 1",1,3096.195218779,3100.683901599,580,1080.8,21.2,"2_Hfunstart","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",46.9351442532975,31.2368002807698
44,"Spectrogram 1",1,3111.591931729,3113.127338949,143.4,470.1,12.48,"2_Pmor_start","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",38.431029871448,34.6096590539845
45,"Spectrogram 1",1,3114.152701289,3115.183317089,159.3,709.1,16.4,"2_Pmor_P1","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",51.6431104634483,35.5401466561161
46,"Spectrogram 1",1,3100.728519279,3107.525279029,580,1526.5,14.93,"2_Hfuntrill","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",40.8618742996544,33.4609943774891
47,"Spectrogram 1",1,3116.427806709,3117.201179809,326.7,756.9,23.63,"2_Pmor_P2","49","49_S00974_20190807_173027-3",100,"4 (S4A07367)","20190807","1730",52.9934615881182,32.4804761155418
